Country Name,Series Name,Series Code,2017 [YR2017],2018 [YR2018]
Vietnam,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,71.124,71.207
Vietnam,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,79.366,79.442
Virgin Islands (U.S.),Military expenditure (current USD),MS.MIL.XPND.CD,..,..
Virgin Islands (U.S.),"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,..,..
Virgin Islands (U.S.),Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,..,..
Virgin Islands (U.S.),"Armed forces personnel, total",MS.MIL.TOTL.P1,..,..
Virgin Islands (U.S.),Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..
Virgin Islands (U.S.),"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Virgin Islands (U.S.),Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..
Virgin Islands (U.S.),"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..
Virgin Islands (U.S.),Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,..,..
Virgin Islands (U.S.),"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..
Virgin Islands (U.S.),"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,..,..
Virgin Islands (U.S.),"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,..,..
Virgin Islands (U.S.),"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,..,..
Virgin Islands (U.S.),"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..
Virgin Islands (U.S.),"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,..
Virgin Islands (U.S.),"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..
Virgin Islands (U.S.),"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..
Virgin Islands (U.S.),"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..
Virgin Islands (U.S.),"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,..,..
Virgin Islands (U.S.),"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..,..
Virgin Islands (U.S.),Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,..,..
Virgin Islands (U.S.),"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.74600028991699,8.39799976348877
Virgin Islands (U.S.),"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..
Virgin Islands (U.S.),"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..
Virgin Islands (U.S.),"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,..,..
Virgin Islands (U.S.),"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,..,..
Virgin Islands (U.S.),"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.419512195122,79.5682926829268
Virgin Islands (U.S.),"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,76.2,76.3
Virgin Islands (U.S.),"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,82.8,83
West Bank and Gaza,Military expenditure (current USD),MS.MIL.XPND.CD,..,..
West Bank and Gaza,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,..,..
West Bank and Gaza,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,..,..
West Bank and Gaza,"Armed forces personnel, total",MS.MIL.TOTL.P1,..,..
West Bank and Gaza,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..
West Bank and Gaza,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
West Bank and Gaza,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..
West Bank and Gaza,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,19.0867595672607
West Bank and Gaza,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,..,..
West Bank and Gaza,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,97.7738723754883,..
West Bank and Gaza,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,..,..
West Bank and Gaza,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,..,..
West Bank and Gaza,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,..,..
West Bank and Gaza,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,64.2453689575195
West Bank and Gaza,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,25.8593196868896
West Bank and Gaza,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,94.5776824951172
West Bank and Gaza,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,25.8593196868896
West Bank and Gaza,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,42.6016883850098
West Bank and Gaza,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,..,1.70116996765137
West Bank and Gaza,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..,0.255140006542206
West Bank and Gaza,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,..,..
West Bank and Gaza,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,25.6770000457764,26.2560005187988
West Bank and Gaza,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,25.6765995025635,26.2560997009277
West Bank and Gaza,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..
West Bank and Gaza,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,..,..
West Bank and Gaza,"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,..,..
West Bank and Gaza,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.74,73.895
West Bank and Gaza,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,72.106,72.263
West Bank and Gaza,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,75.446,75.595
"Yemen, Rep.",Military expenditure (current USD),MS.MIL.XPND.CD,..,..
"Yemen, Rep.","Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,..,..
"Yemen, Rep.",Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.633651019552411,..
"Yemen, Rep.","Armed forces personnel, total",MS.MIL.TOTL.P1,40000,..
"Yemen, Rep.",Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..
"Yemen, Rep.","Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
"Yemen, Rep.",Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..
"Yemen, Rep.","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..
"Yemen, Rep.",Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,..,..
"Yemen, Rep.","Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..
"Yemen, Rep.","Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,..,..
"Yemen, Rep.","Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,..,..
"Yemen, Rep.","Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,..,..
"Yemen, Rep.","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..
"Yemen, Rep.","Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,..
"Yemen, Rep.","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..
"Yemen, Rep.","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..
"Yemen, Rep.","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..
"Yemen, Rep.","Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,..,..
"Yemen, Rep.","Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..,..
"Yemen, Rep.",Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,..,..
"Yemen, Rep.","Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,13.1520004272461,13.0019998550415
"Yemen, Rep.","Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..
"Yemen, Rep.","Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..
"Yemen, Rep.","Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,..,..
"Yemen, Rep.","Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,..,..
"Yemen, Rep.","Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.086,66.096
"Yemen, Rep.","Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,64.413,64.418
"Yemen, Rep.","Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,67.786,67.795
Zambia,Military expenditure (current USD),MS.MIL.XPND.CD,339664531.368041,378025430.958942
Zambia,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,..,..
Zambia,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.23228169730559,..
Zambia,"Armed forces personnel, total",MS.MIL.TOTL.P1,16000,..
Zambia,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.30959610535596,1.42450319367997
Zambia,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Zambia,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,20.9220947823368,19.5945287478849
Zambia,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..
Zambia,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,11.9792028818215,8.25698653690778
Zambia,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..
Zambia,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,..,..
Zambia,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,77.3413772583008,..
Zambia,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,98.6407165527344,..
Zambia,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..
Zambia,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,..
Zambia,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..
Zambia,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..
Zambia,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..
Zambia,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,..,..
Zambia,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..,..
Zambia,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,..,..
Zambia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.6260004043579,11.5
Zambia,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,11.6258001327515,12.006199836731
Zambia,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..
Zambia,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,..,..
Zambia,"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,..,..
Zambia,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.043,63.51
Zambia,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,60.158,60.533
Zambia,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,65.878,66.447
Zimbabwe,Military expenditure (current USD),MS.MIL.XPND.CD,340522000,420364000
Zimbabwe,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,..,..
Zimbabwe,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.750811870541779,..
Zimbabwe,"Armed forces personnel, total",MS.MIL.TOTL.P1,51000,..
Zimbabwe,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.54494805135883,1.22279496677105
Zimbabwe,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Zimbabwe,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,28.4137187251177,31.4322358698447
Zimbabwe,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,3.25141000747681,..
Zimbabwe,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,2.33342280712715,0.687562971546776
Zimbabwe,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..
Zimbabwe,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,..,..
Zimbabwe,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,..,..
Zimbabwe,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,..,..
Zimbabwe,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,64.9352264404297,..
Zimbabwe,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,9.41853046417236,..
Zimbabwe,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,82.4520263671875,..
Zimbabwe,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,9.41853046417236,..
Zimbabwe,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,12.2648897171021,..
Zimbabwe,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,0.621500015258789,..
Zimbabwe,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,0.0367499999701977,..
Zimbabwe,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,..,..
Zimbabwe,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.16800022125244,5.08699989318848
Zimbabwe,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..
Zimbabwe,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..
Zimbabwe,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,..,..
Zimbabwe,"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,..,..
Zimbabwe,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.812,61.195
Zimbabwe,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,59.105,59.501
